path,ground_truth,pred,time
./data/raw/train-ws96-i/wav/34/3452A/sw3452A-ws96-i-0011.wav,h# FOUR OR FIVE h#,four or five,0.9381392002105713
./data/raw/train-ws96-i/wav/34/3453B/sw3453B-ws96-i-0058.wav,h# TYPE THING h#,pype thing,0.8651537895202637
./data/raw/train-ws96-i/wav/34/3457A/sw3457A-ws96-i-0004.wav,h# SO h# AND h#,so and um,0.8968687057495117
./data/raw/train-ws96-i/wav/35/3508A/sw3508A-ws96-i-0016.wav,h# SO NOW WE JUST h# PUT OURS OUT FOR THE h#,so now we just put ours out for the,1.8309526443481445
./data/raw/train-ws96-i/wav/35/3515B/sw3515B-ws96-i-0009.wav,h# AND YOU CAN GO UP THERE AND AND h# REDEEM WE'VE GOT ONE THAT GIVES YOU LIKE A PENNY A CAN h#,and you go up there and and uh redee move got one that gives you like a penny o can,4.140522003173828
./data/raw/train-ws96-i/wav/35/3517B/sw3517B-ws96-i-0055.wav,h# YES I h#,yeah i,1.039790391921997
./data/raw/train-ws96-i/wav/35/3523B/sw3523B-ws96-i-0025.wav,h# ah h# THAT'S INTERESTING h#,that's interesting,1.3758676052093506
./data/raw/train-ws96-i/wav/35/3530B/sw3530B-ws96-i-0070.wav,h# NO NO SHE ISN'T AT ALL h#,no no she is and at all,1.689161777496338
./data/raw/train-ws96-i/wav/35/3533B/sw3533B-ws96-i-0047.wav,h# WE OPEN OUR PRESENTS ON CHRISTMAS DAY h#,wopen our presente i'm ghristmas bay,1.6390132904052734
./data/raw/train-ws96-i/wav/35/3546A/sw3546A-ws96-i-0002.wav,h# BOY OH BOY h# THAT'S NICE AND WARM h#,well i o boy that's nice a morm,2.2040159702301025
./data/raw/train-ws96-i/wav/35/3550B/sw3550B-ws96-i-0072.wav,h# UHHUH h#,uhhuh,0.4121541976928711
./data/raw/train-ws96-i/wav/35/3567A/sw3567A-ws96-i-0002.wav,h# WHERE THE CHILD IS GOING TO GO TO A UNIVERSITY h#,where they child is going to go to youniversity,2.783144950866699
./data/raw/train-ws96-i/wav/35/3571A/sw3571A-ws96-i-0040.wav,h# OH YEAH h#,oh yeah,0.7477688789367676
./data/raw/train-ws96-i/wav/35/3576B/sw3576B-ws96-i-0019.wav,h# OH THAT SOUNDS LOVELY_#,out that' sounds lovely,1.0096189975738525
./data/raw/train-ws96-i/wav/36/3606A/sw3606A-ws96-i-0057.wav,h# NO h#,no,0.37757158279418945
./data/raw/train-ws96-i/wav/36/3607B/sw3607B-ws96-i-0032.wav,h# AND AND TRY TO REMEMBER WHERE YOU ARE AT ALL TIMES h#,and and try to remember where he wared all times,2.3258216381073
./data/raw/train-ws96-i/wav/36/3607B/sw3607B-ws96-i-0043.wav,h# BUT UH THE SOIL RIGHT UNDER THIS IS A CLAY h#,but uh the soil right under this is a clay,2.653491497039795
./data/raw/train-ws96-i/wav/36/3615B/sw3615B-ws96-i-0069.wav,NO h#,no,0.41182613372802734
./data/raw/train-ws96-i/wav/36/3657B/sw3657B-ws96-i-0008.wav,h# ON ON NOT ONLY P Cs h#,on on not only pces,1.5255341529846191
./data/raw/train-ws96-i/wav/36/3658A/sw3658A-ws96-i-0045.wav,h# AND JUST THE LEGAL h#,um and just the legal,1.552656888961792
./data/raw/train-ws96-i/wav/36/3660B/sw3660B-ws96-i-0040.wav,h# GOOD DEAL h#,o deal,0.7196059226989746
./data/raw/train-ws96-i/wav/36/3675A/sw3675A-ws96-i-0043.wav,h# I'M INTO COMPUTERS TOO I h#,i in the computer too i,1.1102633476257324
./data/raw/train-ws96-i/wav/36/3675B/sw3675B-ws96-i-0079.wav,h# I JUST GOT THAT A FEW DAYS AGO h#,i just got that a kadays ago,1.2086961269378662
./data/raw/train-ws96-i/wav/36/3688B/sw3688B-ws96-i-0063.wav,h# HOPE IT'S A GOOD PROGRAM THERE h#,open a good program there,1.261793613433838
./data/raw/train-ws96-i/wav/36/3690A/sw3690A-ws96-i-0036.wav,h# WHICH WAS IMPOSSIBLE BEFORE h#,an which was impossible before,1.3463077545166016
./data/raw/train-ws96-i/wav/36/3697A/sw3697A-ws96-i-0044.wav,h# OKAY h# OKAY h#,okay okay,1.2316226959228516
./data/raw/train-ws96-i/wav/36/3698A/sw3698A-ws96-i-0053.wav,h# TO FIGHT A TICKET h#,uh to fight it ticket,1.7463796138763428
./data/raw/train-ws96-i/wav/37/3745B/sw3745B-ws96-i-0040.wav,h# EDUCATION IS GIVEN TO THEM h#,education is given to them,1.6085569858551025
./data/raw/train-ws96-i/wav/37/3746B/sw3746B-ws96-i-0022.wav,h# YEAH h#,yeah,0.5617027282714844
./data/raw/train-ws96-i/wav/37/3768A/sw3768A-ws96-i-0007.wav,h# YEAH WELL I'VE BEEN OVER THERE TOO h#,yeah well i've been over there too,1.7499198913574219
./data/raw/train-ws96-i/wav/37/3769B/sw3769B-ws96-i-0041.wav,h# ADDS UP AND IT'S NOT HEALTHY AND h#,sop ind it's not healthy and,1.836179256439209
./data/raw/train-ws96-i/wav/37/3774B/sw3774B-ws96-i-0065.wav,h# I DID YOU KNOW I h# WOULDN'T BE CAUGHT DEAD h# LIKE BEING OUT THAT LATE AT NIGHT h#,i did you know i wouldn't be caught dead like being out that late at night ,4.546632289886475
./data/raw/train-ws96-i/wav/37/3777B/sw3777B-ws96-i-0069.wav,h# CHILDREN ORIENTED TELEVISION SHOWS_#,children oriented television ships,1.918440580368042
./data/raw/train-ws96-i/wav/37/3778A/sw3778A-ws96-i-0064.wav,h# THEY HAVE ALL THOSE CROPS ?_#,they hows crops,1.0236225128173828
./data/raw/train-ws96-i/wav/37/3783A/sw3783A-ws96-i-0029.wav,h# TYPE THING OUT h#,like thing ot,1.1927642822265625
./data/raw/train-ws96-i/wav/37/3786A/sw3786A-ws96-i-0001.wav,h# OKAY h# SO YOU WERE WITH T I HUH h#,okay so you were with t i,1.8604040145874023
./data/raw/train-ws96-i/wav/37/3786A/sw3786A-ws96-i-0044.wav,h# PICKED ON IN THE SENSE OF BEING THE WHIPPING BOY h# DOLLAR WISE IN THE CORPORATION you YOU KNOW h#,pk on the sense o being o whipping blade valler wises and the corporation yo,3.949981689453125
./data/raw/train-ws96-i/wav/37/3792A/sw3792A-ws96-i-0048.wav,h# YOU REALLY HAVE TO h#,yo really have to,1.179201602935791
./data/raw/train-ws96-i/wav/37/3798A/sw3798A-ws96-i-0055.wav,h# I MEAN I h# I DEFINITELY THINK THAT IT'S THE DRUG PROBLEM THAT NEEDS TO BE ADDRESSED BUT AS YOU SAY h#,i mean i i definitely think that it's the drug problem that needs to be addressed but as you say um,5.497874975204468
./data/raw/train-ws96-i/wav/38/3830A/sw3830A-ws96-i-0048.wav,h# OH IS THAT RIGHT h#,oh is that right,0.7658116817474365
./data/raw/train-ws96-i/wav/38/3839A/sw3839A-ws96-i-0010.wav,h# BRINGING MY HOUSE UP TO DATE REALLY h#,bring him my house up tho date really,1.5096657276153564
./data/raw/train-ws96-i/wav/38/3844A/sw3844A-ws96-i-0051.wav,h# VERY h#,very,0.6213955879211426
./data/raw/train-ws96-i/wav/38/3854A/sw3854A-ws96-i-0011.wav,h# IT MAY CHANGE h# you know h# IF WE DO A LOT OF CAR RENTAL WHICH WE DON'T DO h#,it may change you know if we do a lot of car rental which we don't do,3.3529374599456787
./data/raw/train-ws96-i/wav/39/3921B/sw3921B-ws96-i-0004.wav,h# WELL WHAT KIND_OF FISH DO THEY HAVE IN YOUR NECK OF THE WOODS h#,well what kind of fish do they have in your nec of the woods,2.68151593208313
./data/raw/train-ws96-i/wav/39/3921B/sw3921B-ws96-i-0035.wav,h# AND they're REALLY h#,and they'r really uh,1.2645163536071777
./data/raw/train-ws96-i/wav/39/3956B/sw3956B-ws96-i-0032.wav,h# COMPENSATION BUT OF COURSE THAT IS RESTRICTED CHOICE SO h#,compensation but of course that is restricted choice so,2.648585796356201
./data/raw/train-ws96-i/wav/39/3965B/sw3965B-ws96-i-0051.wav,OH_# HOW NICE h#, nice,0.8631584644317627
./data/raw/train-ws96-i/wav/39/3985A/sw3985A-ws96-i-0006.wav,yeah_# h# I GUESS YOU DO h#,i guess you do,1.0270485877990723
./data/raw/train-ws96-i/wav/40/4003A/sw4003A-ws96-i-0008.wav,h# I HAVE h# DONE THE DAY CARE h# INSIDE MY HOME h#,i have done the day care inside my home,2.018543004989624
./data/raw/train-ws96-i/wav/40/4008A/sw4008A-ws96-i-0055.wav,h# and you know IT'S JUST SO_AMAZING THAT h# GENERALLY YOU KNOW IF YOU h# IF YOU h# I'M NOT SURE h# ABOUT h# MACINTOSHES BUT I KNOW AN I B M h#,an you know it's te somazing that thenerally you know if you few i'm not sure  about um maf intoch is by namin ibm,5.6502275466918945
./data/raw/train-ws96-i/wav/40/4011A/sw4011A-ws96-i-0020.wav,h# DO YOU THINK THAT THAT h#,uh do you think that that uh,2.4093315601348877
./data/raw/train-ws96-i/wav/40/4013A/sw4013A-ws96-i-0010.wav,h# LET'S SEE h#,butt's see,1.094592809677124
./data/raw/train-ws96-i/wav/40/4013A/sw4013A-ws96-i-0072.wav,h# IT h# IS THAT CLOSE TO DALLAS h#,it's is that close to dallas,1.4527933597564697
./data/raw/train-ws96-i/wav/40/4014A/sw4014A-ws96-i-0018.wav,H# I DON'T UNDERSTAND HOW OUR GOVERNMENT CAN h# CAN h# ENCOURAGE DRUG TESTING h#,i dowterestand hor government can can encourage drug testing,3.3927104473114014
./data/raw/train-ws96-i/wav/40/4016A/sw4016A-ws96-i-0039.wav,h# RENT VIDEOS AND_# and_#,uh rent videaln,1.5499961376190186
./data/raw/train-ws96-i/wav/40/4023A/sw4023A-ws96-i-0045.wav,h# METROPOLITAN YEAH h#,etrmolity,0.7532110214233398
./data/raw/train-ws96-i/wav/40/4024A/sw4024A-ws96-i-0063.wav,h# SYNTHESIZERS AND h# ALL OF THAT h#,synphasizers and all of that,2.056828498840332
./data/raw/train-ws96-i/wav/40/4024A/sw4024A-ws96-i-0076.wav,h# YEAH h# SHE'S NOT TOO WILD h#,yeah see's not too wiled,1.6363413333892822
./data/raw/train-ws96-i/wav/40/4026A/sw4026A-ws96-i-0004.wav,h# i HEAR THAT ONE HAVE YOU HAD ANY h# LATELY GO OUT h#,i heard that one ive you had any lately go out,2.3917064666748047
./data/raw/train-ws96-i/wav/40/4026A/sw4026A-ws96-i-0010.wav,h# YEAH WE JUST MOVED INTO A NEW HOUSE TOO SO WE HAD TO BUY ALL THOSE TOO h#,an we just moved into e house to so we had tho buy all those too,3.2824180126190186
./data/raw/train-ws96-i/wav/40/4026A/sw4026A-ws96-i-0049.wav,h# EACH ASSEMBLY PROCESS HAS AN INSPECTION h# RIGHT AFTER IT'S DONE h#,ou just sendly process as an inspection right after its dun,3.851963520050049
./data/raw/train-ws96-i/wav/40/4028B/sw4028B-ws96-i-0018.wav,h# ALTHOUGH h#,although,0.6927354335784912
./data/raw/train-ws96-i/wav/40/4036B/sw4036B-ws96-i-0046.wav,h# SEEMINGLY THEIR PROPERTY h#,he thing wen me ther property,1.379429817199707
./data/raw/train-ws96-i/wav/40/4038A/sw4038A-ws96-i-0001.wav,h# OKAY I GUESS IT TOOK SO I GUESS RECORDING HAS STARTED NOW h#,ka i guess it took so i guess recording is started now,2.7256085872650146
./data/raw/train-ws96-i/wav/40/4042A/sw4042A-ws96-i-0027.wav,h# RIGHT h#,right,0.41992616653442383
./data/raw/train-ws96-i/wav/40/4050B/sw4050B-ws96-i-0002.wav,h# THAT'S OKAY I'M BILL FROM RALEIGH h#,that's okay i'm built from raleigh,1.794518232345581
./data/raw/train-ws96-i/wav/40/4050B/sw4050B-ws96-i-0022.wav,h# YOU KNOW COULD h# EAT COMFORTABLY AND h# AND EVERYTHING h#, you know 'cause it cometably and and everything,3.7939324378967285
./data/raw/train-ws96-i/wav/40/4051B/sw4051B-ws96-i-0013.wav,h# WELL h# COURSE THERE'S only A h#,well of course there's only,1.7866811752319336
./data/raw/train-ws96-i/wav/40/4055B/sw4055B-ws96-i-0032.wav,h# THEY'RE VERY LIGHT WEIGHT AND WE USE THEM WHEN WE GO BACKPACKING h#,they're very light weight and we use hem when we go back packing,2.9675002098083496
./data/raw/train-ws96-i/wav/40/4057A/sw4057A-ws96-i-0023.wav,h# FOR WHAT WE GET h# WE'RE PAYING TOO MUCH I WOULD SAY h#,for what we get we're paying too much i would say,2.403383255004883
./data/raw/train-ws96-i/wav/40/4059A/sw4059A-ws96-i-0027.wav,h# YEAH_! h# THEY MAY SAY IT'S REAL BAD h#,yeah they may say it's real bad,2.3958446979522705
./data/raw/train-ws96-i/wav/40/4060A/sw4060A-ws96-i-0070.wav,h# YEAH YOU END UP BEING h# YOUR OWN PERSON h#,you know you end up being your own person,1.9525091648101807
./data/raw/train-ws96-i/wav/40/4064A/sw4064A-ws96-i-0016.wav,h# AND SECOND OF ALL h# YOU GET h# A WIDE VARIETY OF h#,and second of all you get a wide variety of,2.3536996841430664
./data/raw/train-ws96-i/wav/40/4064B/sw4064B-ws96-i-0018.wav,h# YOU KNOW h# THAT'S A MATTER OF CONCERN TO ME TOO h#,you know that's a matter of concern to me too,2.681089401245117
./data/raw/train-ws96-i/wav/40/4074A/sw4074A-ws96-i-0037.wav,h# IT'S PRETTY GOOD TRAINING I THINK h#,but's pretty good training i think,1.6498525142669678
./data/raw/train-ws96-i/wav/40/4080A/sw4080A-ws96-i-0026.wav,h# YOU KNOW BOTH AREAS ARE PRETTY CRIME RIDDEN RIGHT NOW h#,you know both areas are pretty crime ritin right now,2.229057788848877
./data/raw/train-ws96-i/wav/40/4080A/sw4080A-ws96-i-0052.wav,h# IN SOME STATES IN TERMS OF h# A h#,some states in terms of ,1.7937088012695312
./data/raw/train-ws96-i/wav/40/4082B/sw4082B-ws96-i-0043.wav,h# VIEW POINT THAT THEY HAVE h#, they have,0.9180495738983154
./data/raw/train-ws96-i/wav/40/4086A/sw4086A-ws96-i-0051.wav,h# AND THAT OPENS UP A WHOLE ANOTHER CAN OF WORMS_#,and that opens up a whole other can of worm,2.3653886318206787
./data/raw/train-ws96-i/wav/40/4086A/sw4086A-ws96-i-0074.wav,h# YEAH I'VE HEARD SOME GOOD THINGS ABOUT THAT CAR h#, good things about that car,1.6158673763275146
./data/raw/train-ws96-i/wav/40/4090A/sw4090A-ws96-i-0051.wav,h# WRITE DOWN h#,right down,1.100942611694336
./data/raw/train-ws96-i/wav/40/4096A/sw4096A-ws96-i-0038.wav,h# AND SHRED IT AND SPRAY IT WITH CHEMICAL TREATMENT SO THAT IT'S NOT h#,and she read it in spread with cemial treatment so the it's not,3.7183077335357666
./data/raw/train-ws96-i/wav/41/4100A/sw4100A-ws96-i-0031.wav,h# AND A LOT OF THINGS LIKE h# THAT h#,and a lot of things like that,2.001995325088501
./data/raw/train-ws96-i/wav/41/4101A/sw4101A-ws96-i-0028.wav,h# WE DO HAVE h#,uh we do have,1.306077480316162
./data/raw/train-ws96-i/wav/41/4107A/sw4107A-ws96-i-0030.wav,h# NO NOT REALLY h# I MEAN h#,no not really i mean,1.3589768409729004
./data/raw/train-ws96-i/wav/41/4107A/sw4107A-ws96-i-0057.wav,h# THE WAY THINGS ARE GOING I MEAN h# IT'S GOING TOWARDS A MORE GREEN h#,the way things are going o  i mean but it's going towards a more green,3.2894399166107178
./data/raw/train-ws96-i/wav/41/4108A/sw4108A-ws96-i-0010.wav,OF_# WHATEVER IT IS THEY'RE h#,whatever it is tere,0.9420616626739502
./data/raw/train-ws96-i/wav/41/4108A/sw4108A-ws96-i-0037.wav,h# YEAH THAT THEY'RE h#,yeah that there,0.7511701583862305
./data/raw/train-ws96-i/wav/41/4114B/sw4114B-ws96-i-0009.wav,h# yeah YOU YOU_# GO EVEN A FEW h#,yeah you ou go even a yow,1.7048869132995605
./data/raw/train-ws96-i/wav/41/4114B/sw4114B-ws96-i-0014.wav,h# yeah h# GOING AND A LOT OF THEM ARE IN h# RELATIVELY POOR REPAIR h#,yeah going ind a lot of them are relatively poor repair,3.167494058609009
./data/raw/train-ws96-i/wav/41/4114B/sw4114B-ws96-i-0043.wav,h# REST OF CALIFORNIA WHICH IS JUST TERRIBLE IT SOUNDS h#,rest o california which is just terrible itsounds,2.235637664794922
./data/raw/train-ws96-i/wav/41/4119A/sw4119A-ws96-i-0002.wav,h# TRADING OFF OF OF h# OUR INDIVIDUAL CIVIL RIGHTS FOR SOME KIND OF CONCEPT OF h# FURTHERING A COMMON GOOD ALMOST h#,trading off of of our individual civil rights for some kind of tineceptive uh furthering a comody good almost,6.36797833442688
./data/raw/train-ws96-i/wav/41/4126A/sw4126A-ws96-i-0059.wav,h# YEAH WELL MAYBE YOU CAN h#,yeah well maybe you can,1.2437770366668701
./data/raw/train-ws96-i/wav/41/4127B/sw4127B-ws96-i-0043.wav,h# CLEANING BUSINESS TYPE THING SO h#,cleaning business type thing so,2.2721922397613525
./data/raw/train-ws96-i/wav/41/4137A/sw4137A-ws96-i-0069.wav,h# AND THEN YOU GO TO PORSCHE AND IT'S LIKE WELL h# THESE h# CARS ARE COMPLETELY HANDMADE h#,and then you go to portia and it's like well um these cars are completely handmade,4.951947212219238
./data/raw/train-ws96-i/wav/41/4137A/sw4137A-ws96-i-0079.wav,h# YEAH BUT IT h# IT H# B M W's good_#,yeah but it its y know w,1.490663766860962
./data/raw/train-ws96-i/wav/41/4137B/sw4137B-ws96-i-0031.wav,h# THE JAPANESE OR THE h#,the japanese wer the,1.4125056266784668
./data/raw/train-ws96-i/wav/41/4138A/sw4138A-ws96-i-0012.wav,h# THE DEFICIT THAT WE'RE RUNNING SO h#,be deficit that we're running so,1.8032541275024414
./data/raw/train-ws96-i/wav/41/4138B/sw4138B-ws96-i-0050.wav,h# TO MAKE MORE MONEY AND h# THE h#,uh to make more money and bhe,2.6395044326782227
./data/raw/train-ws96-i/wav/41/4147A/sw4147A-ws96-i-0059.wav,h# YOU KNOW h# SHOWING THE MATURITY AND RESPONSIBILITY TO RECOGNIZE THOSE h#,youkn showing the maturity and reesponsibility to recognize those uh,3.5057339668273926
./data/raw/train-ws96-i/wav/41/4148A/sw4148A-ws96-i-0009.wav,h# OKAY FOR h# A STATE TO HAVE IT LIKE_? ELEVEN OUT OF TWELVE_#,okay for a state to have it like eleven out of twelve,3.417705535888672
./data/raw/train-ws96-i/wav/41/4152A/sw4152A-ws96-i-0061.wav,h# I DON'T KNOW h# YOU KNOW AND AND AGAIN THERE'S SOMETHING ELSE ?,i don't know you know and and again there's something else that,2.758089065551758
./data/raw/train-ws96-i/wav/41/4152B/sw4152B-ws96-i-0014.wav,h# HOW INTERESTING h# ooh h#,ow interesting oh,1.688016414642334
./data/raw/train-ws96-i/wav/41/4153A/sw4153A-ws96-i-0057.wav,h# YOU KNOW h# GOING THROUGH THIS ROUTINE h#,you know going through this routine,1.9749455451965332
./data/raw/train-ws96-i/wav/41/4154A/sw4154A-ws96-i-0040.wav,h# I MEAN I REALLY I REALLY THINK THAT h# THAT h#,um i mean i really i really think that that,2.40341854095459
./data/raw/train-ws96-i/wav/41/4154A/sw4154A-ws96-i-0056.wav,h# THERE THERE WERE A LOT MORE h#,her the were lot more,1.2084527015686035
./data/raw/train-ws96-i/wav/41/4154A/sw4154A-ws96-i-0073.wav,h# WELL I HAVE h# I HAVE VERY MIXED FEELINGS ABOUT ISRAEL h#,out af i very mecd feelings about israel um,2.441511869430542
./data/raw/train-ws96-i/wav/41/4154B/sw4154B-ws96-i-0005.wav,h# WITH ARMS THE SAME WAY h#,witharms and same way,1.2116622924804688
./data/raw/train-ws96-i/wav/41/4154B/sw4154B-ws96-i-0040.wav,h# YEAH WELL MAY HAVE BEEN YOU KNOW I'M NOT SAYING THAT THAT'S NOT THE CASE h#, well may have bet you know i'm not saying that that's not the case,2.974358081817627
./data/raw/train-ws96-i/wav/41/4155B/sw4155B-ws96-i-0048.wav,h# NO INTEREST NO REPAYMENT SCHEDULE h#,kno interant no repayments chedule,1.6731042861938477
./data/raw/train-ws96-i/wav/41/4165A/sw4165A-ws96-i-0005.wav,h# WELL h#,well,0.8896589279174805
./data/raw/train-ws96-i/wav/41/4165B/sw4165B-ws96-i-0048.wav,h# SO THAT h#,so that,0.9350178241729736
./data/raw/train-ws96-i/wav/41/4166B/sw4166B-ws96-i-0009.wav,h# AND SHE WAS IN A NURSING HOME FOR h#,and she was in e nursing home for,2.2688469886779785
./data/raw/train-ws96-i/wav/41/4166B/sw4166B-ws96-i-0011.wav,h# AND YOU KNOW IT'S h# THE TYPE OF THING THAT SHE WAS LIVING DOWN IN FLORIDA h#,and you know its it's te type of thing that she was living down in florida my,3.213111400604248
./data/raw/train-ws96-i/wav/41/4168B/sw4168B-ws96-i-0090.wav,h# BUT h# YEAH I h# I LIKE TO WATCH ROCK AND ROLL VIDEOS AND ANY KIND OF VIDEO_#,but the  i like to watch brockin erl videos and any kindof,2.903311252593994
./data/raw/train-ws96-i/wav/41/4171B/sw4171B-ws96-i-0007.wav,h# OH THAT'S A PRETTY GOOD DEAL h#,ohthat's a pretty good deal,1.0672190189361572
./data/raw/train-ws96-i/wav/41/4174B/sw4174B-ws96-i-0005.wav,h# AND h#,and uh,0.9976210594177246
./data/raw/train-ws96-i/wav/41/4175A/sw4175A-ws96-i-0082.wav,h# PAPER AT ALL h#,perat all,0.9257566928863525
./data/raw/train-ws96-i/wav/41/4175B/sw4175B-ws96-i-0020.wav,h# THEY JUST OVERFLOW h#,they dust over flow,1.156092643737793
./data/raw/train-ws96-i/wav/41/4177B/sw4177B-ws96-i-0022.wav,h# EUROPEAN COMMUNITY COMING TOGETHER h#,the european community coming nogether,1.5859475135803223
./data/raw/train-ws96-i/wav/43/4311A/sw4311A-ws96-i-0041.wav,h# SEVENTY OR h# EIGHTY h# OR NINETY h#,seventy or eighty a ninety,1.444934368133545
./data/raw/train-ws96-i/wav/43/4312A/sw4312A-ws96-i-0031.wav,h# THAT'S ABOUT h# ALL HE HAD GOING FOR HIM h#,that's about all yeu had to go ind for him,2.1874096393585205
./data/raw/train-ws96-i/wav/43/4312B/sw4312B-ws96-i-0060.wav,h# ANY h# MUNICIPALLY FUNDED h#,any uh yuniciplly funded,2.672982692718506
./data/raw/train-ws96-i/wav/43/4318A/sw4318A-ws96-i-0020.wav,h# EVEN IF IT'S JUST little DETAILS IT SEEMS LIKE h#,vn if tit's just little details it seems like uh,2.2314891815185547
./data/raw/train-ws96-i/wav/43/4319A/sw4319A-ws96-i-0014.wav,h# SMALL THINGS TO GRIPE ABOUT h#, small things to grap about,1.2897593975067139
./data/raw/train-ws96-i/wav/43/4319B/sw4319B-ws96-i-0038.wav,h# THE WHAT ABOUT YOU h#,um th what about you,1.1115005016326904
./data/raw/train-ws96-i/wav/43/4321B/sw4321B-ws96-i-0014.wav,h# BUT h# BACK TO THE ISSUE h# IS h#,but uh back to the issue is um,2.291677713394165
./data/raw/train-ws96-i/wav/43/4321B/sw4321B-ws96-i-0049.wav,h# AS IT STANDS THERE'S THERE'S MANY WAYS AND MEANS BY WHICH PERSON CAN BE SET UP BOTH h# IN A CIVIL_! h# CIVIL AND CRIMINAL CASE h#,as it stands there's there's many ways in means by which person cod be set up both uh in a civitle a civil andcrimnal crase,5.979681730270386
./data/raw/train-ws96-i/wav/43/4321B/sw4321B-ws96-i-0060.wav,h# YEAH h# MANY LAWS BUT LITTLE JUSTICE h#,many laws but little justice,1.7097268104553223
./data/raw/train-ws96-i/wav/43/4325A/sw4325A-ws96-i-0036.wav,h# I h# I h#,i i,0.8756148815155029
./data/raw/train-ws96-i/wav/43/4327A/sw4327A-ws96-i-0030.wav,h# YOU KNOW WHAT MIGHT h# VERY WELL DO h#,you know what might very well do,1.9949369430541992
./data/raw/train-ws96-i/wav/43/4330A/sw4330A-ws96-i-0017.wav,h# RIGHT h#,right,0.5833573341369629
./data/raw/train-ws96-i/wav/43/4334A/sw4334A-ws96-i-0041.wav,it_# IT'S THE h# ARTIST NOT THE MERITS_#, the artist not the merits,1.8653814792633057
./data/raw/train-ws96-i/wav/43/4334A/sw4334A-ws96-i-0045.wav,h# YEAH h#,e,0.3628706932067871
./data/raw/train-ws96-i/wav/43/4334B/sw4334B-ws96-i-0013.wav,h# YOU KNOW h#,you know,1.0081264972686768
./data/raw/train-ws96-i/wav/43/4339A/sw4339A-ws96-i-0018.wav,h# I THINK THE FOUR DOOR IS PROBABLY h#, think if four door of probably,1.4508237838745117
./data/raw/train-ws96-i/wav/43/4342B/sw4342B-ws96-i-0007.wav,h# K L I F CLIFF h#,chal i f cliff,1.3846826553344727
